RHEA_ID	DIRECTION	MASTER_ID	ID
42807	BI	42804	R10802
42811	BI	42808	R10803
42823	BI	42820	R06704
42827	BI	42824	R06704
42831	BI	42828	R10796
42835	BI	42832	R11141
42843	BI	42840	R11125
42847	BI	42844	R06459
42851	BI	42848	R10955
42855	BI	42852	R11445
42875	BI	42872	R11160
42879	BI	42876	R11159
42887	BI	42884	R10779
42891	BI	42888	R10780
42903	BI	42900	R07233
42907	BI	42904	R07233
42943	BI	42940	R00595
42947	BI	42944	R00595
42951	BI	42948	R00595
42955	BI	42952	R00595
42959	BI	42956	R00595
42987	BI	42984	R06299
42991	BI	42988	R10896
42995	BI	42992	R10897
42999	BI	42996	R10898
43003	BI	43000	R10899
43015	BI	43012	R08633
43051	BI	43048	R10818
43055	BI	43052	R10820
43059	BI	43056	R06458
43063	BI	43060	R11127
43067	BI	43064	R11126
43071	BI	43068	R10924
43075	BI	43072	R10921
43079	BI	43076	R10922
43083	BI	43080	R10923
43111	BI	43108	R02804
43115	BI	43112	R03790
43123	BI	43120	R10920
43171	BI	43168	R10223
43235	BI	43232	R11181
43339	BI	43336	R09509
43347	BI	43344	R07459
43435	BI	43432	R11343
43439	BI	43436	R04178
43491	BI	43488	R09069
43495	BI	43492	R09070
43499	BI	43496	R10848
43503	BI	43500	R10842
43507	BI	43504	R10853
43511	BI	43508	R10854
43515	BI	43512	R10855
43519	BI	43516	R10856
43523	BI	43520	R10857
43527	BI	43524	R10852
43531	BI	43528	R10985
43535	BI	43532	R11188
43539	BI	43536	R10935
43543	BI	43540	R04401
43547	BI	43544	R10902
43567	BI	43564	R11038
43571	BI	43568	R10861
43575	BI	43572	R11018
43583	BI	43580	R11016
43587	BI	43584	R11017
43591	BI	43588	R11377
43595	BI	43592	R10843
43599	BI	43596	R10844
43607	BI	43604	R10859
43611	BI	43608	R10496
43619	BI	43616	R07459
43623	BI	43620	R10984
43627	BI	43624	R06830
43631	BI	43628	R10986
43703	BI	43700	R08147
43711	BI	43708	R12396
43719	BI	43716	R03474
43723	BI	43720	R08151
43727	BI	43724	R10925
43731	BI	43728	R08148
43747	BI	43744	R09597
43771	BI	43768	R03983
43783	BI	43780	R03169
43787	BI	43784	R10497
43795	BI	43792	R10497
43891	BI	43888	R11529
43895	BI	43892	R11528
43899	BI	43896	R04597
43915	BI	43912	R11358
43919	BI	43916	R11359
43923	BI	43920	R11360
43935	BI	43932	R01837
44015	BI	44012	R10906
44031	BI	44028	R11075
44043	BI	44040	R07108
44047	BI	44044	R07109
44051	BI	44048	R07110
44135	BI	44132	R11154
44143	BI	44140	R01196
44187	BI	44184	R10937
44335	BI	44332	R11064
44339	BI	44336	R11085
44343	BI	44340	R10940
44347	BI	44344	R10942
44351	BI	44348	R10943
44355	BI	44352	R10944
44359	BI	44356	R09328
44363	BI	44360	R10939
44383	BI	44380	R08781
44403	BI	44400	R02175
44455	BI	44452	R08771
44507	BI	44504	R05000
44559	BI	44556	R05616
44627	BI	44624	R05526
44631	BI	44628	R10917
44635	BI	44632	R06624
44639	BI	44636	R11189
44671	BI	44668	R11614
44719	BI	44716	R11913
44739	BI	44736	R11182
44743	BI	44740	R06998
44747	BI	44744	R06625
44755	BI	44752	R04990
44771	BI	44768	R06866
44903	BI	44900	R03034
44907	BI	44904	R01788
44927	BI	44924	R08331
44931	BI	44928	R08332
45019	BI	45016	R09365
45027	BI	45024	R11008
45031	BI	45028	R09293
45035	BI	45032	R10164
45039	BI	45036	R10165
45043	BI	45040	R10913
45047	BI	45044	R10914
45051	BI	45048	R00321
45059	BI	45056	R09327
45075	BI	45072	R10999
45079	BI	45076	R11000
45083	BI	45080	R10941
45087	BI	45084	R11054
45099	BI	45096	R11044
45103	BI	45100	R11192
45107	BI	45104	R11191
45119	BI	45116	R10919
45123	BI	45120	R10918
45127	BI	45124	R11184
45139	BI	45136	R11072
45143	BI	45140	R05144
45147	BI	45144	R10936
45151	BI	45148	R10945
45155	BI	45152	R10946
45159	BI	45156	R10947
45163	BI	45160	R06973
45183	BI	45180	R11200
45199	BI	45196	R10385
45203	BI	45200	R02289
45207	BI	45204	R04384
45211	BI	45208	R10000
45215	BI	45212	R08433
45331	BI	45328	R11073
45335	BI	45332	R11037
45339	BI	45336	R11201
45343	BI	45340	R11202
45467	BI	45464	R10926
45471	BI	45468	R11186
45483	BI	45480	R05386
45487	BI	45484	R00224
45563	BI	45560	R11078
45567	BI	45564	R11079
45575	BI	45572	R08693
45579	BI	45576	R09292
45583	BI	45580	R10846
45591	BI	45588	R01406
45603	BI	45600	R10847
45607	BI	45604	R11083
45627	BI	45624	R11084
45707	BI	45704	R03918
45727	BI	45724	R07437
45731	BI	45728	R06571
45743	BI	45740	R08050
45763	BI	45760	R06684
45779	BI	45776	R03093
45799	BI	45796	R01977
45811	BI	45808	R11077
45815	BI	45812	R10827
45999	BI	45996	R09493
46015	BI	46012	R00361
46043	BI	46040	R01666
46087	BI	46084	R07298
46119	BI	46116	R10616
46127	BI	46124	R07208
46155	BI	46152	R09653
46159	BI	46156	R09654
46163	BI	46160	R07358
46167	BI	46164	R07359
46247	BI	46244	R11011
46251	BI	46248	R11012
46271	BI	46268	R11009
46275	BI	46272	R11010
46279	BI	46276	R11074
46283	BI	46280	R11005
46295	BI	46292	R11203
46319	BI	46316	R10187
46363	BI	46360	R11002
46367	BI	46364	R06526
46419	BI	46416	R11109
46423	BI	46420	R11060
46447	BI	46444	R11004
46451	BI	46448	R10335
46455	BI	46452	R10336
46503	BI	46500	R11053
46511	BI	46508	R07706
46515	BI	46512	R11003
46547	BI	46544	R06519
46551	BI	46548	R11006
46559	BI	46556	R07215
46563	BI	46560	R07491
46579	BI	46576	R07489
46599	BI	46596	R11152
46611	BI	46608	R00162
46627	BI	46624	R09704
46639	BI	46636	R02498
46683	BI	46680	R00100
46695	BI	46692	R11608
46747	BI	46744	R10948
46751	BI	46748	R10949
46755	BI	46752	R04826
46763	BI	46760	R09233
46807	BI	46804	R11193
46879	BI	46876	R08692
46883	BI	46880	R05909
46887	BI	46884	R05909
46891	BI	46888	R11394
46895	BI	46892	R11395
46899	BI	46896	R11555
46903	BI	46900	R11556
46907	BI	46904	R11557
46911	BI	46908	R11205
46915	BI	46912	R08149
46919	BI	46916	R08149
46923	BI	46920	R11070
46927	BI	46924	R11076
46931	BI	46928	R11080
46935	BI	46932	R11081
46939	BI	46936	R11679
46955	BI	46952	R11818
46963	BI	46960	R11675
46967	BI	46964	R11676
46979	BI	46976	R11048
46991	BI	46988	R11050
46999	BI	46996	R11048
47007	BI	47004	R00164
47055	BI	47052	R12260
47099	BI	47096	R09244
47143	BI	47140	R03814
47147	BI	47144	R07933
47151	BI	47148	R07980
47159	BI	47156	R08723
47191	BI	47188	R10001
47195	BI	47192	R10000
47199	BI	47196	R01178
47247	BI	47244	R09663
47323	BI	47320	R07626
47375	BI	47372	R00305
47415	BI	47412	R11782
47419	BI	47416	R10525
47423	BI	47420	R05579
47499	BI	47496	R11145
47523	BI	47520	R11146
47599	BI	47596	R11224
47615	BI	47612	R10850
47627	BI	47624	R11625
47635	BI	47632	R11031
47639	BI	47636	R11032
47683	BI	47680	R08365
47727	BI	47724	R11861
47743	BI	47740	R06858
47747	BI	47744	R11061
47839	BI	47836	R11039
47843	BI	47840	R11040
47847	BI	47844	R11312
47851	BI	47848	R10712
47899	BI	47896	R11036
47911	BI	47908	R11242
47915	BI	47912	R11214
47931	BI	47928	R11678
47935	BI	47932	R11677
47939	BI	47936	R01294
47947	BI	47944	R11551
47951	BI	47948	R02135
47955	BI	47952	R11209
47959	BI	47956	R11257
47963	BI	47960	R11259
47967	BI	47964	R11258
47975	BI	47972	R05518
47979	BI	47976	R06428
47983	BI	47980	R11034
47987	BI	47984	R11410
47991	BI	47988	R11035
47999	BI	47996	R11505
48007	BI	48004	R11501
48011	BI	48008	R11056
48015	BI	48012	R09234
48019	BI	48016	R09236
48055	BI	48052	R10873
48099	BI	48096	R11219
48103	BI	48100	R11216
48107	BI	48104	R11217
48111	BI	48108	R11220
48115	BI	48112	R11218
48119	BI	48116	R11221
48143	BI	48140	R08921
48163	BI	48160	R11227
48167	BI	48164	R11228
48235	BI	48232	R12085
48239	BI	48236	R12087
48267	BI	48264	R12096
48315	BI	48312	R09555
48363	BI	48360	R09740
48387	BI	48384	R09741
48523	BI	48520	R09846
48559	BI	48556	R10337
48563	BI	48560	R08069
48567	BI	48564	R08070
48571	BI	48568	R06839
48575	BI	48572	R05407
48579	BI	48576	R04258
48595	BI	48592	R09494
48619	BI	48616	R05055
48683	BI	48680	R10826
48687	BI	48684	R09779
48723	BI	48720	R11148
48727	BI	48724	R11148
48731	BI	48728	R11147
48743	BI	48740	R10610
48747	BI	48744	R11210
48755	BI	48752	R11340
48775	BI	48772	R09054
48783	BI	48780	R11460
48787	BI	48784	R11333
48831	BI	48828	R05249
48867	BI	48864	R11403
48871	BI	48868	R11104
48875	BI	48872	R11229
48879	BI	48876	R09672
48883	BI	48880	R11168
48887	BI	48884	R06896
48895	BI	48892	R09673
48899	BI	48896	R11519
48907	BI	48904	R09676
48911	BI	48908	R09677
48923	BI	48920	R11531
48951	BI	48948	R09060
48967	BI	48964	R08523
48971	BI	48968	R08522
48979	BI	48976	R11346
48987	BI	48984	R05419
48991	BI	48988	R11151
48995	BI	48992	R11153
48999	BI	48996	R04089
49003	BI	49000	R11382
49007	BI	49004	R11383
49011	BI	49008	R11385
49015	BI	49012	R11384
49031	BI	49028	R11211
49035	BI	49032	R11212
49039	BI	49036	R11230
49043	BI	49040	R11545
49047	BI	49044	R11155
49055	BI	49052	R11156
49059	BI	49056	R11157
49067	BI	49064	R11324
49075	BI	49072	R11163
49079	BI	49076	R11161
49083	BI	49080	R11162
49087	BI	49084	R11222
49091	BI	49088	R11401
49099	BI	49096	R11494
49103	BI	49100	R06268
49107	BI	49104	R06269
49111	BI	49108	R06270
49115	BI	49112	R11533
49119	BI	49116	R11132
49123	BI	49120	R11135
49127	BI	49124	R11134
49147	BI	49144	R08931
49151	BI	49148	R08932
49155	BI	49152	R11452
49159	BI	49156	R11453
49167	BI	49164	R11484
49171	BI	49168	R11507
49175	BI	49172	R11508
49179	BI	49176	R11509
49183	BI	49180	R09063
49187	BI	49184	R09061
49191	BI	49188	R11506
49203	BI	49200	R11439
49219	BI	49216	R11440
49223	BI	49220	R11441
49231	BI	49228	R11514
49235	BI	49232	R02630
49239	BI	49236	R00811
49243	BI	49240	R05199
49251	BI	49248	R05570
49255	BI	49252	R03232
49259	BI	49256	R10407
49283	BI	49280	R11653
49291	BI	49288	R11143
49295	BI	49292	R11172
49299	BI	49296	R04076
49303	BI	49300	R04111
49367	BI	49364	R11537
49371	BI	49368	R11538
49375	BI	49372	R11158
49391	BI	49388	R11241
49411	BI	49408	R11397
49419	BI	49416	R11535
49423	BI	49420	R11234
49427	BI	49424	R11406
49431	BI	49428	R08867
49439	BI	49436	R07295
49443	BI	49440	R11462
49447	BI	49444	R11542
49451	BI	49448	R11544
49467	BI	49464	R11353
49471	BI	49468	R06867
49479	BI	49476	R11231
49483	BI	49480	R11232
49491	BI	49488	R11409
49507	BI	49504	R11408
49531	BI	49528	R11540
49539	BI	49536	R10773
49543	BI	49540	R10774
49547	BI	49544	R10775
49551	BI	49548	R11562
49555	BI	49552	R11563
49559	BI	49556	R11564
49567	BI	49564	R11327
49571	BI	49568	R11411
49575	BI	49572	R11329
49579	BI	49576	R09394
49583	BI	49580	R11372
49587	BI	49584	R11330
49591	BI	49588	R11332
49595	BI	49592	R11334
49615	BI	49612	R11337
49619	BI	49616	R11350
49623	BI	49620	R11341
49639	BI	49636	R11352
49655	BI	49652	R11373
49671	BI	49668	R11374
49687	BI	49684	R11347
49711	BI	49708	R10881
49719	BI	49716	R11424
49735	BI	49732	R11136
49747	BI	49744	R11133
49763	BI	49760	R11454
49767	BI	49764	R11455
49807	BI	49804	R11404
49819	BI	49816	R09799
49891	BI	49888	R11489
49895	BI	49892	R11490
49899	BI	49896	R11574
49903	BI	49900	R11575
49907	BI	49904	R11570
49943	BI	49940	R11491
49947	BI	49944	R11571
49955	BI	49952	R11576
49959	BI	49956	R11577
49963	BI	49960	R11492
49967	BI	49964	R11573
49991	BI	49988	R10704
49995	BI	49992	R10702
49999	BI	49996	R11361
50003	BI	50000	R11448
50007	BI	50004	R11449
50011	BI	50008	R05463
50015	BI	50012	R11447
50195	BI	50192	R05925
50231	BI	50228	R11348
50235	BI	50232	R11579
50243	BI	50240	R02465
50243	BI	50240	R06242
50247	BI	50244	R08517
50251	BI	50248	R11553
50343	BI	50340	R11349
50351	BI	50348	R05976
50359	BI	50356	R05462
50363	BI	50360	R11380
50367	BI	50364	R11405
50371	BI	50368	R11477
50383	BI	50380	R10967
50387	BI	50384	R05459
50395	BI	50392	R09192
50399	BI	50396	R10589
50403	BI	50400	R10590
50407	BI	50404	R11589
50411	BI	50408	R11590
50419	BI	50416	R11444
50431	BI	50428	R11546
50467	BI	50464	R11615
50471	BI	50468	R11616
50475	BI	50472	R11588
50479	BI	50476	R11586
50643	BI	50640	R08620
50647	BI	50644	R08624
50671	BI	50668	R11601
50679	BI	50676	R11559
50683	BI	50680	R11560
50687	BI	50684	R11561
50699	BI	50696	R11458
50703	BI	50700	R11459
50707	BI	50704	R02377
50715	BI	50712	R11478
50719	BI	50716	R11457
50727	BI	50724	R11442
50731	BI	50728	R04306
50735	BI	50732	R02708
50747	BI	50744	R11486
50751	BI	50748	R11495
50755	BI	50752	R11496
50759	BI	50756	R11485
50763	BI	50760	R11487
50767	BI	50764	R11520
50771	BI	50768	R11521
50775	BI	50772	R00799
50795	BI	50792	R03263
50823	BI	50820	R02497
50883	BI	50880	R11612
50911	BI	50908	R12067
50915	BI	50912	R11613
50939	BI	50936	R11607
50943	BI	50940	R10334
50947	BI	50944	R02252
50955	BI	50952	R11105
50971	BI	50968	R10231
50999	BI	50996	R05179
51007	BI	51004	R10713
51011	BI	51008	R01146
51019	BI	51016	R11718
51027	BI	51024	R05281
51051	BI	51048	R01834
51059	BI	51056	R09884
51075	BI	51072	R02996
51151	BI	51148	R09480
51171	BI	51168	R02919
51263	BI	51260	R11482
51267	BI	51264	R11483
51271	BI	51268	R08437
51407	BI	51404	R11604
51419	BI	51416	R11426
51423	BI	51420	R11427
51439	BI	51436	R00399
51471	BI	51468	R11591
51479	BI	51476	R11592
51507	BI	51504	R12290
51511	BI	51508	R01252
51515	BI	51512	R11617
51523	BI	51520	R11595
51527	BI	51524	R08791
51567	BI	51564	R11357
51571	BI	51568	R11355
51575	BI	51572	R11356
51579	BI	51576	R12088
51595	BI	51592	R02550
51599	BI	51596	R05288
51603	BI	51600	R05443
51607	BI	51604	R05266
51619	BI	51616	R11634
51623	BI	51620	R11636
51627	BI	51624	R11633
51631	BI	51628	R11635
51647	BI	51644	R11007
51659	BI	51656	R11624
51683	BI	51680	R09849
51687	BI	51684	R09850
51691	BI	51688	R11637
51699	BI	51696	R08004
51711	BI	51708	R11638
51715	BI	51712	R11623
51731	BI	51728	R01010
51739	BI	51736	R03875
51755	BI	51752	R11609
51759	BI	51756	R11610
51763	BI	51760	R11611
51863	BI	51860	R11602
51867	BI	51864	R11603
51871	BI	51868	R08996
51883	BI	51880	R06833
51887	BI	51884	R11631
51891	BI	51888	R11585
51927	BI	51924	R11654
51931	BI	51928	R11655
51935	BI	51932	R11606
51939	BI	51936	R11659
51943	BI	51940	R10030
51947	BI	51944	R11778
51951	BI	51948	R11640
51955	BI	51952	R11598
51959	BI	51956	R10034
51963	BI	51960	R11641
51967	BI	51964	R11642
51975	BI	51972	R11646
51979	BI	51976	R11648
51983	BI	51980	R11649
51995	BI	51992	R11650
51999	BI	51996	R11651
52003	BI	52000	R11652
52031	BI	52028	R11622
52047	BI	52044	R11939
52147	BI	52144	R11708
52155	BI	52152	R08164
52159	BI	52156	R11732
52163	BI	52160	R10041
52167	BI	52164	R11733
52183	BI	52180	R11734
52187	BI	52184	R11735
52191	BI	52188	R11736
52195	BI	52192	R11737
52199	BI	52196	R11738
52203	BI	52200	R11739
52207	BI	52204	R11812
52227	BI	52224	R11816
52231	BI	52228	R11817
52235	BI	52232	R11741
52239	BI	52236	R11742
52243	BI	52240	R11880
52247	BI	52244	R11881
52251	BI	52248	R11882
52255	BI	52252	R11710
52259	BI	52256	R10437
52263	BI	52260	R11709
52267	BI	52264	R11697
52271	BI	52268	R11698
52275	BI	52272	R11699
52279	BI	52276	R10136
52283	BI	52280	R09271
52307	BI	52304	R09800
52319	BI	52316	R04596
52327	BI	52324	R11711
52331	BI	52328	R11712
52335	BI	52332	R11713
52379	BI	52376	R11956
52383	BI	52380	R11715
52387	BI	52384	R11705
52391	BI	52388	R11784
52395	BI	52392	R11803
52399	BI	52396	R11724
52407	BI	52404	R11716
52411	BI	52408	R11726
52419	BI	52416	R11717
52423	BI	52420	R12092
52483	BI	52480	R11810
52487	BI	52484	R11777
52515	BI	52512	R03295
52555	BI	52552	R11706
52559	BI	52556	R11707
52575	BI	52572	R01171
52619	BI	52616	R11400
52627	BI	52624	R10929
52635	BI	52632	R10930
52639	BI	52636	R11030
52671	BI	52668	R10931
52675	BI	52672	R10932
52679	BI	52676	R10933
52699	BI	52696	R10865
52719	BI	52716	R10104
52739	BI	52736	R08167
52747	BI	52744	R11789
52751	BI	52748	R11790
52755	BI	52752	R11791
52759	BI	52756	R11792
52763	BI	52760	R11795
52767	BI	52764	R11793
52771	BI	52768	R11794
52775	BI	52772	R11719
52779	BI	52776	R11813
52783	BI	52780	R11864
52787	BI	52784	R11865
52791	BI	52788	R08584
52795	BI	52792	R09033
52799	BI	52796	R11626
52803	BI	52800	R11723
52807	BI	52804	R11829
52811	BI	52808	R11953
52827	BI	52824	R06386
52831	BI	52828	R06388
52855	BI	52852	R10123
52859	BI	52856	R01565
52887	BI	52884	R11744
52891	BI	52888	R05400
52895	BI	52892	R05401
52899	BI	52896	R11627
52903	BI	52900	R11628
52907	BI	52904	R11629
52911	BI	52908	R06758
52915	BI	52912	R06759
52975	BI	52972	R10123
52991	BI	52988	R07479
52995	BI	52992	R07480
52999	BI	52996	R07478
53011	BI	53008	R05556
53015	BI	53012	R05269
53019	BI	53016	R05267
53047	BI	53044	R10812
53127	BI	53124	R06963
53131	BI	53128	R07840
53211	BI	53208	R06606
53319	BI	53316	R11937
53323	BI	53320	R11938
53387	BI	53384	R08059
53395	BI	53392	R05487
53399	BI	53396	R11399
53411	BI	53408	R06400
53415	BI	53412	R09390
53419	BI	53416	R11779
53423	BI	53420	R11780
53435	BI	53432	R11714
53507	BI	53504	R11919
53547	BI	53544	R09071
53619	BI	53616	R11822
53623	BI	53620	R11823
53627	BI	53624	R11824
53631	BI	53628	R11825
53635	BI	53632	R11826
53643	BI	53640	R11827
53647	BI	53644	R11828
53651	BI	53648	R11836
53671	BI	53668	R11830
53723	BI	53720	R11024
53727	BI	53724	R08968
53731	BI	53728	R11785
53871	BI	53868	R11578
53883	BI	53880	R11783
53895	BI	53892	R07360
53899	BI	53896	R04635
53907	BI	53904	R03744
53951	BI	53948	R08905
53955	BI	53952	R08906
53959	BI	53956	R08907
53963	BI	53960	R08908
53967	BI	53964	R08909
54043	BI	54040	R11833
54047	BI	54044	R11834
54051	BI	54048	R11835
54055	BI	54052	R11838
54059	BI	54056	R11839
54063	BI	54060	R11852
54067	BI	54064	R11840
54071	BI	54068	R11841
54075	BI	54072	R11842
54079	BI	54076	R11843
54111	BI	54108	R11844
54115	BI	54112	R11846
54119	BI	54116	R11845
54179	BI	54176	R09485
54183	BI	54180	R09484
54187	BI	54184	R10621
54199	BI	54196	R04866
54203	BI	54200	R04867
54223	BI	54220	R07532
54303	BI	54300	R10869
54307	BI	54304	R10868
54375	BI	54372	R11847
54379	BI	54376	R11848
54383	BI	54380	R11849
54419	BI	54416	R07429
54447	BI	54444	R11500
54451	BI	54448	R04238
54499	BI	54496	R11850
54503	BI	54500	R11853
54507	BI	54504	R11854
54515	BI	54512	R11856
54519	BI	54516	R11857
54523	BI	54520	R11858
54535	BI	54532	R12024
54543	BI	54540	R06140
54575	BI	54572	R03020
54595	BI	54592	R03828
54639	BI	54636	R11859
54643	BI	54640	R11860
54647	BI	54644	R11819
54651	BI	54648	R11820
54655	BI	54652	R11821
54659	BI	54656	R11866
54663	BI	54660	R09359
54667	BI	54664	R11867
54671	BI	54668	R11868
54675	BI	54672	R11787
54679	BI	54676	R11870
54687	BI	54684	R11869
54695	BI	54692	R11871
54699	BI	54696	R11872
54703	BI	54700	R11873
54731	BI	54728	R04386
54751	BI	54748	R11926
54755	BI	54752	R11874
54759	BI	54756	R12017
54787	BI	54784	R11921
54799	BI	54796	R11774
54807	BI	54804	R11876
54831	BI	54828	R11805
54835	BI	54832	R11806
54879	BI	54876	R09391
54883	BI	54880	R09392
54915	BI	54912	R08380
54919	BI	54916	R08383
54995	BI	54992	R11960
54999	BI	54996	R05931
55027	BI	55024	R11811
55031	BI	55028	R11798
55035	BI	55032	R11799
55039	BI	55036	R11800
55059	BI	55056	R11807
55063	BI	55060	R11808
55071	BI	55068	R11809
55083	BI	55080	R08676
55095	BI	55092	R00806
55151	BI	55148	R11927
55155	BI	55152	R06747
55159	BI	55156	R11929
55163	BI	55160	R11931
55219	BI	55216	R11920
55223	BI	55220	R10057
55227	BI	55224	R04501
55231	BI	55228	R05733
55235	BI	55232	R05734
55319	BI	55316	R10146
55371	BI	55368	R11911
55379	BI	55376	R02363
55391	BI	55388	R11802
55399	BI	55396	R11875
55419	BI	55416	R06795
55427	BI	55424	R11949
55431	BI	55428	R11951
55435	BI	55432	R11973
55439	BI	55436	R11974
55443	BI	55440	R11975
55451	BI	55448	R10069
55455	BI	55452	R11976
55459	BI	55456	R11977
55463	BI	55460	R11990
55467	BI	55464	R11979
55471	BI	55468	R11987
55475	BI	55472	R11980
55483	BI	55480	R11981
55487	BI	55484	R11982
55491	BI	55488	R11983
55495	BI	55492	R11984
55499	BI	55496	R11985
55503	BI	55500	R11986
55507	BI	55504	R12010
55511	BI	55508	R12007
55515	BI	55512	R12008
55519	BI	55516	R12009
55523	BI	55520	R11940
55527	BI	55524	R11916
55531	BI	55528	R11917
55535	BI	55532	R11918
55543	BI	55540	R12084
55559	BI	55556	R10761
55563	BI	55560	R10766
55567	BI	55564	R11933
55571	BI	55568	R11934
55575	BI	55572	R11935
55579	BI	55576	R11936
55583	BI	55580	R11941
55587	BI	55584	R12011
55599	BI	55596	R11379
55663	BI	55660	R05345
55667	BI	55664	R07563
55675	BI	55672	R12014
55707	BI	55704	R12026
55711	BI	55708	R10685
55723	BI	55720	R11922
55727	BI	55724	R11923
55731	BI	55728	R11924
55735	BI	55732	R11925
55743	BI	55740	R11942
55747	BI	55744	R11928
55751	BI	55748	R11943
55755	BI	55752	R11943
55759	BI	55756	R11948
55767	BI	55764	R11930
55875	BI	55872	R12035
55895	BI	55892	R08768
55899	BI	55896	R12031
55907	BI	55904	R12034
55923	BI	55920	R11999
55927	BI	55924	R12068
55931	BI	55928	R12068
55947	BI	55944	R05285
55975	BI	55972	R11957
55983	BI	55980	R11958
55987	BI	55984	R10638
55999	BI	55996	R05980
56003	BI	56000	R05981
56007	BI	56004	R06722
56011	BI	56008	R05982
56051	BI	56048	R07720
56055	BI	56052	R05984
56059	BI	56056	R02932
56067	BI	56064	R05986
56075	BI	56072	R12160
56091	BI	56088	R05991
56103	BI	56100	R12099
56107	BI	56104	R09727
56111	BI	56108	R06607
56143	BI	56140	R12098
56147	BI	56144	R09497
56163	BI	56160	R12100
56187	BI	56184	R11376
56191	BI	56188	R05915
56195	BI	56192	R05915
56199	BI	56196	R05908
56203	BI	56200	R05908
56207	BI	56204	R05913
56211	BI	56208	R05913
56215	BI	56212	R05912
56219	BI	56216	R05912
56223	BI	56220	R04636
56223	BI	56220	R05901
56227	BI	56224	R04636
56227	BI	56224	R05901
56255	BI	56252	R07621
56259	BI	56256	R07621
56287	BI	56284	R11877
56291	BI	56288	R12070
56295	BI	56292	R12071
56307	BI	56304	R11964
56347	BI	56344	R07332
56351	BI	56348	R12013
56355	BI	56352	R12015
56359	BI	56356	R12016
56363	BI	56360	R06691
56367	BI	56364	R06692
56371	BI	56368	R12018
56375	BI	56372	R12019
56379	BI	56376	R12020
56383	BI	56380	R12023
56387	BI	56384	R12021
56391	BI	56388	R12022
56395	BI	56392	R05118
56399	BI	56396	R05797
56403	BI	56400	R05797
56407	BI	56404	R05797
56455	BI	56452	R12005
56459	BI	56456	R12006
56471	BI	56468	R12030
56475	BI	56472	R12027
56479	BI	56476	R12028
56483	BI	56480	R12029
56503	BI	56500	R10781
56519	BI	56516	R11522
56531	BI	56528	R12033
56591	BI	56588	R01409
56595	BI	56592	R02811
56619	BI	56616	R05483
56623	BI	56620	R05369
56627	BI	56624	R05370
56651	BI	56648	R12106
56655	BI	56652	R12107
56659	BI	56656	R12108
56675	BI	56672	R12112
56679	BI	56676	R12113
56687	BI	56684	R12074
56691	BI	56688	R12081
56695	BI	56692	R12076
56699	BI	56696	R12151
56703	BI	56700	R12082
56707	BI	56704	R12083
56719	BI	56716	R12097
56755	BI	56752	R12317
56767	BI	56764	R12166
56771	BI	56768	R07571
56775	BI	56772	R07573
56787	BI	56784	R04242
56815	BI	56812	R12176
56819	BI	56816	R02172
56823	BI	56820	R12177
56827	BI	56824	R12178
56831	BI	56828	R05402
56835	BI	56832	R05403
56851	BI	56848	R12157
56855	BI	56852	R12158
56859	BI	56856	R00544
56911	BI	56908	R04769
56951	BI	56948	R00659
56955	BI	56952	R00572
56959	BI	56956	R00724
56963	BI	56960	R02320
56991	BI	56988	R12131
56995	BI	56992	R12132
57107	BI	57104	R02361
57107	BI	57104	R06240
57355	BI	57352	R07531
57359	BI	57356	R12165
57399	BI	57396	R11692
57407	BI	57404	R10020
57411	BI	57408	R03373
57455	BI	57452	R10806
57471	BI	57468	R08839
57515	BI	57512	R06856
57579	BI	57576	R05832
57611	BI	57608	R06857
57703	BI	57700	R12239
57731	BI	57728	R11749
57835	BI	57832	R10982
57863	BI	57860	R11550
57955	BI	57952	R10043
58047	BI	58044	R12287
58155	BI	58152	R04251
58163	BI	58160	R12258
58167	BI	58164	R12259
58171	BI	58168	R12261
58287	BI	58284	R01415
58459	BI	58456	R12095
58667	BI	58664	R12217
58899	BI	58896	R10758
58907	BI	58904	R12380
58911	BI	58908	R12381
59143	BI	59140	R12354
59167	BI	59164	R12398
59171	BI	59168	R12395
59175	BI	59172	R12397
59211	BI	59208	R12393
59215	BI	59212	R12394
59275	BI	59272	R00903
59279	BI	59276	R00579
59311	BI	59308	R10604
59319	BI	59316	R01442
59331	BI	59328	R02427
59335	BI	59332	R07517
59339	BI	59336	R07534
59411	BI	59408	R00488
59415	BI	59412	R00348
59419	BI	59416	R02173
59423	BI	59420	R06154
59471	BI	59468	R03916
59487	BI	59484	R09787
59571	BI	59568	R01991
59587	BI	59584	R00910
59595	BI	59592	R00912
59731	BI	59728	R09979
59735	BI	59732	R05145
59843	BI	59840	R09270
59859	BI	59856	R10017
60051	BI	60048	R12360
60055	BI	60052	R12357
60059	BI	60056	R12358
60063	BI	60060	R04016
60063	BI	60060	R06234
60067	BI	60064	R12359
60087	BI	60084	R12361
60091	BI	60088	R12362
60103	BI	60100	R06535
60579	BI	60576	R10000
60779	BI	60776	R06322
60783	BI	60780	R06323
60803	BI	60800	R05097
60927	BI	60924	R09511
60951	BI	60948	R08012
60955	BI	60952	R02379
61047	BI	61044	R05872
61051	BI	61048	R05867
61059	BI	61056	R05866
61079	BI	61076	R05870
61087	BI	61084	R02444
61091	BI	61088	R03640
61095	BI	61092	R09107
61099	BI	61096	R02442
61103	BI	61100	R04902
61111	BI	61108	R03125
